2019-05-05 02:13:13 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:14:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:15:16 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:15:47 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:16:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:17:20 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:17:51 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:18:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:18:52 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:19:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:20:24 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:20:55 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:21:26 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:22:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:23:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:24:01 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:24:32 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:25:03 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:25:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:26:04 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:27:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:28:07 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:28:38 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:29:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:30:10 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:32:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:32:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:33:16 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:34:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:34:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:35:20 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:35:51 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:37:23 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:37:53 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:38:34 WARNING (MainThread) [homeassistant.helpers.entity] Update of camera.front_floodlight is taking over 10 seconds
2019-05-05 02:38:55 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:39:56 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:40:57 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:41:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:42:29 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:43:00 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:43:31 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:44:02 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:44:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:45:04 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:46:05 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:46:36 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:47:06 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:47:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:48:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:48:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:49:14 WARNING (Thread-9) [pychromecast.socket_client] [Office Speaker:8009] Heartbeat timeout, resetting connection
2019-05-05 02:49:41 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:50:12 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:51:44 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:52:15 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:52:46 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:53:17 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:53:47 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:54:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:54:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:55:19 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:55:50 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:56:21 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:57:23 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 02:59:57 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:00:28 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:00:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:02:32 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:03:03 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:03:34 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:05:07 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:05:38 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:06:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:06:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:07:10 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:08:11 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:08:42 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:09:12 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:09:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:10:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:11:15 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:11:46 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:13:17 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:14:19 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:14:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:15:20 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:15:51 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:16:21 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:16:52 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:17:17 WARNING (Thread-8) [pychromecast.socket_client] [Vincenzo’s Mini:8009] Heartbeat timeout, resetting connection
2019-05-05 03:17:54 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:18:25 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:19:27 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:20:29 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:21:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:22:00 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:22:31 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:23:02 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:24:04 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:24:35 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:25:06 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:25:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:26:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:28:42 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:29:12 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:29:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:30:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:31:16 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:31:47 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:32:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:32:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:33:20 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:34:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:35:55 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:36:26 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:36:57 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:37:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:38:29 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:39:00 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:40:02 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:40:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:41:03 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:41:34 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:42:05 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:42:36 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:43:38 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:44:09 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:44:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:45:09 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:45:40 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:46:11 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:46:42 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:47:12 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:47:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:48:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:48:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:50:17 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:50:47 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:51:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:51:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:52:20 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:52:51 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:53:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:54:23 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:54:54 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:55:25 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:55:56 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:56:27 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:57:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:58:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:59:01 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 03:59:32 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:00:34 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:01:05 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:01:30 WARNING (Thread-6) [pychromecast.socket_client] [Mia’s Mini:8009] Heartbeat timeout, resetting connection
2019-05-05 04:01:36 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:02:07 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:02:38 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:03:09 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:03:40 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:05:13 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:05:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:06:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:06:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:07:47 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:08:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:08:48 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:09:19 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:09:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:10:20 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:11:52 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:13:24 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:14:56 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:15:27 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:15:58 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:16:29 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:16:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:17:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:18:00 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:18:31 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:19:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:20:34 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:22:07 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:22:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:23:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:23:38 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:24:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:24:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:25:09 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:25:40 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:26:11 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:26:31 WARNING (Thread-7) [pychromecast.socket_client] [Annabella’s Room Speaker:8009] Heartbeat timeout, resetting connection
2019-05-05 04:26:42 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:27:44 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:28:15 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:28:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:29:16 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:30:17 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:30:48 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:31:19 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:31:50 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:32:21 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:32:52 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:33:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:34:24 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:34:55 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:35:25 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:35:56 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:36:26 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:36:57 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:37:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:38:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:39:01 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:39:31 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:41:04 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:41:35 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:41:38 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 04:41:38 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 04:42:06 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:42:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:43:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:43:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:44:10 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:44:41 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:45:12 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:45:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:46:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:47:16 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:48:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:48:48 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:50:21 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:50:52 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:51:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:51:53 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:52:24 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:52:55 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:53:56 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:54:27 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:54:58 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:55:29 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:55:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:57:01 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:57:32 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:58:03 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:58:34 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:59:04 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 04:59:35 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:00:36 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:01:07 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:02:09 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:02:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:03:10 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
